kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
281,1782492086.235782,23.0324,-3.5901,-1.83282,lidar,native_s2s,pnp,proximity,0.7563
282,1782492087.278418,22.9825,-3.8438,-1.83734,lidar,native_s2s,pnp,proximity,0.7895
283,1782492088.315903,22.9182,-4.1016,-1.91649,lidar,native_s2s,pnp,proximity,0.7783
284,1782492089.359258,22.8002,-4.2158,-2.15258,lidar,native_s2s,pnp,proximity,0.8886
285,1782492089.885465,22.715,-4.2385,-2.38948,lidar,native_s2s,pnp,proximity,0.8825
286,1782492090.505156,22.6162,-4.2586,-2.62547,lidar,native_s2s,pnp,proximity,0.8703
287,1782492091.237228,22.5134,-4.252,-2.8489,lidar,native_s2s,pnp,proximity,0.8647
288,1782492092.584862,22.2487,-4.2494,-2.99001,lidar,native_s2s,pnp,proximity,0.7967
289,1782492093.317086,22.0816,-4.2138,3.07571,lidar,native_s2s,pnp,proximity,0.8302
290,1782492094.147804,21.8944,-4.1246,2.8536,lidar,native_s2s,pnp,proximity,0.8086
291,1782492095.1873,21.6777,-3.9714,2.62933,lidar,native_s2s,pnp,proximity,0.7592
292,1782492096.32851,21.5052,-3.8337,2.40376,lidar,native_s2s,pnp,proximity,0.7607
293,1782492097.057212,21.4112,-3.6811,2.18479,lidar,native_s2s,pnp,proximity,0.8189
294,1782492097.99293,21.2854,-3.4707,1.93366,lidar,native_s2s,pnp,proximity,0.7561
295,1782492099.133629,21.2062,-3.2222,1.74447,lidar,native_s2s,pnp,proximity,0.796
296,1782492100.181959,21.1598,-2.9675,1.63145,lidar,native_s2s,pnp,proximity,0.7967
297,1782492101.435617,21.1593,-2.7189,1.40772,lidar,native_s2s,pnp,proximity,0.7784
298,1782492102.371691,21.2053,-2.5387,1.18769,lidar,native_s2s,pnp,proximity,0.8169
299,1782492103.414578,21.3036,-2.305,1.02077,lidar,native_s2s,pnp,proximity,0.7908
300,1782492104.56594,21.3929,-2.0632,1.06662,lidar,native_s2s,pnp,proximity,0.8143
301,1782492105.508683,21.4866,-1.8299,1.05302,lidar,native_s2s,pnp,proximity,0.8359
302,1782492106.545419,21.5851,-1.5881,1.02666,lidar,native_s2s,pnp,proximity,0.8181
303,1782492107.481789,21.6859,-1.3586,1.00459,lidar,native_s2s,pnp,proximity,0.8626
304,1782492108.517229,21.7887,-1.1286,0.98472,lidar,native_s2s,pnp,proximity,0.8653
305,1782492109.657118,21.8992,-0.8888,0.96635,lidar,native_s2s,pnp,proximity,0.877
306,1782492110.901606,22.0282,-0.674,0.85829,lidar,native_s2s,pnp,proximity,0.8743
307,1782492112.140068,22.1716,-0.4679,0.66854,lidar,native_s2s,pnp,proximity,0.8247
308,1782492113.386803,22.3446,-0.2865,0.47813,lidar,native_s2s,pnp,proximity,0.8454
309,1782492114.636783,22.5607,-0.1326,0.24619,lidar,native_s2s,pnp,proximity,0.7062
310,1782492115.782414,22.8211,-0.2073,0.09295,lidar,native_s2s,pnp,proximity,0.8176
311,1782492116.827942,23.089,-0.2641,-0.00549,lidar,native_s2s,pnp,proximity,0.8183
312,1782492117.773256,23.3658,-0.3125,-0.10568,lidar,native_s2s,pnp,proximity,0.7741
313,1782492118.500264,23.5337,-0.3973,-0.34403,lidar,native_s2s,pnp,proximity,0.7398
314,1782492119.128146,23.6272,-0.4705,-0.55518,lidar,native_s2s,pnp,proximity,0.7897
315,1782492119.868584,23.7233,-0.5737,-0.77597,lidar,native_s2s,pnp,proximity,0.8359
316,1782492120.286419,23.7712,-0.6626,-0.99396,lidar,native_s2s,pnp,proximity,0.8085
317,1782492120.807799,23.819,-0.7702,-1.23192,lidar,native_s2s,pnp,proximity,0.7885
318,1782492121.53512,23.8375,-0.8989,-1.45664,lidar,native_s2s,pnp,proximity,0.8009
319,1782492122.792607,23.8598,-1.169,-1.61209,lidar,native_s2s,pnp,proximity,0.8745
320,1782492123.947535,23.8556,-1.4285,-1.75045,lidar,native_s2s,pnp,proximity,0.7917
321,1782492124.789248,24.2339,-1.8931,-2.05729,lidar,native_s2s,pnp,proximity,0.7974
322,1782492125.422281,24.1458,-2.0408,-2.28996,lidar,native_s2s,pnp,proximity,0.7897
323,1782492126.149144,24.0149,-2.1709,-2.52495,lidar,native_s2s,pnp,proximity,0.7575
324,1782492126.980623,23.8743,-2.2839,-2.74876,lidar,native_s2s,pnp,proximity,0.7282
325,1782492128.126657,23.6791,-2.3809,-2.96856,lidar,native_s2s,pnp,proximity,0.7376
326,1782492129.366805,23.4158,-2.4626,-3.05633,lidar,native_s2s,pnp,proximity,0.795
327,1782492130.402321,23.1523,-2.5184,3.12774,lidar,native_s2s,pnp,proximity,0.7987
328,1782492131.334918,22.8959,-2.5475,3.03607,lidar,native_s2s,pnp,proximity,0.7649
329,1782492132.259696,22.6288,-2.5596,2.98106,lidar,native_s2s,pnp,proximity,0.7099
330,1782492133.200804,22.3693,-2.5927,3.06465,lidar,native_s2s,pnp,proximity,0.785
331,1782492134.143116,22.1145,-2.656,-3.0518,lidar,native_s2s,pnp,proximity,0.8229
332,1782492135.189331,21.8566,-2.7413,-2.91339,lidar,native_s2s,pnp,proximity,0.7971
333,1782492136.23633,21.6034,-2.8354,-2.97311,lidar,native_s2s,pnp,proximity,0.8452
334,1782492137.284678,21.3422,-2.8889,-3.13553,lidar,native_s2s,pnp,proximity,0.7926
335,1782492138.231166,21.0839,-2.9026,3.03921,lidar,native_s2s,pnp,proximity,0.8512
336,1782492139.170415,20.8033,-2.9269,3.04319,lidar,native_s2s,pnp,proximity,0.7814
337,1782492140.323282,20.5387,-2.9624,3.10637,lidar,native_s2s,pnp,proximity,0.8534
338,1782492141.687403,20.2764,-2.9034,3.08198,lidar,native_s2s,pnp,proximity,0.8457
339,1782492142.841508,20.0084,-2.8777,3.06846,lidar,native_s2s,pnp,proximity,0.8197
340,1782492143.890818,19.7463,-2.8445,3.04928,lidar,native_s2s,pnp,proximity,0.8249
341,1782492144.938849,19.4777,-2.8101,3.03856,lidar,native_s2s,pnp,proximity,0.8469
342,1782492145.990198,19.2209,-2.7746,2.92801,lidar,native_s2s,pnp,proximity,0.871
343,1782492147.456872,18.9794,-2.6764,2.71947,lidar,native_s2s,pnp,proximity,0.9174
344,1782492148.921064,18.7638,-2.5455,2.59412,lidar,native_s2s,pnp,proximity,0.8617
345,1782492149.761275,18.6499,-2.4341,2.38434,lidar,native_s2s,pnp,proximity,0.8525
346,1782492151.337571,18.5026,-2.2229,2.21594,lidar,native_s2s,pnp,proximity,0.8695
347,1782492152.590926,18.3492,-2.0076,2.17652,lidar,native_s2s,pnp,proximity,0.8508
348,1782492153.316366,18.2223,-1.8937,2.4235,lidar,native_s2s,pnp,proximity,0.8693
349,1782492154.572626,18.0005,-1.7429,2.60506,lidar,native_s2s,pnp,proximity,0.8312
350,1782492155.833715,17.764,-1.6372,2.69792,lidar,native_s2s,pnp,proximity,0.8521
351,1782492156.968679,17.5072,-1.5356,2.8298,lidar,native_s2s,pnp,proximity,0.8754
352,1782492158.21776,17.2592,-1.484,2.89871,lidar,native_s2s,pnp,proximity,0.8528
353,1782492158.831099,17.1237,-1.4839,3.11344,lidar,native_s2s,pnp,proximity,0.9052
354,1782492160.18753,16.8707,-1.4571,3.09196,lidar,native_s2s,pnp,proximity,0.908
355,1782492161.751937,16.6144,-1.4136,3.04711,lidar,native_s2s,pnp,proximity,0.8999
356,1782492163.109694,16.3601,-1.354,3.02214,lidar,native_s2s,pnp,proximity,0.885
357,1782492164.462849,16.1127,-1.2989,2.98185,lidar,native_s2s,pnp,proximity,0.8449
358,1782492165.817153,15.8601,-1.2169,2.95838,lidar,native_s2s,pnp,proximity,0.8599
359,1782492167.067713,15.6172,-1.1342,2.90332,lidar,native_s2s,pnp,proximity,0.8902
360,1782492167.905503,15.5008,-1.0888,2.68674,lidar,native_s2s,pnp,proximity,0.8497
361,1782492169.149287,15.3589,-0.9595,2.45167,lidar,native_s2s,pnp,proximity,0.8917
362,1782492169.669401,15.3128,-0.8822,2.23597,lidar,native_s2s,pnp,proximity,0.8537
363,1782492170.397293,15.2766,-0.7821,2.02046,lidar,native_s2s,pnp,proximity,0.8969
364,1782492171.754202,15.1945,-0.5398,1.90283,lidar,native_s2s,pnp,proximity,0.8841
365,1782492172.909087,15.1922,-0.3496,1.68368,lidar,native_s2s,pnp,proximity,0.8516
366,1782492174.257992,15.2439,-0.1483,1.47152,lidar,native_s2s,pnp,proximity,0.9409
367,1782492176.342086,15.3104,-0.301,1.37132,lidar,native_s2s,pnp,proximity,0.9053
368,1782492177.075951,15.2884,-0.5201,1.13569,lidar,native_s2s,pnp,proximity,0.8302
369,1782492178.117753,15.218,-0.7683,0.93718,lidar,native_s2s,pnp,proximity,0.8263
370,1782492178.637905,15.1382,-0.914,0.70838,lidar,native_s2s,pnp,proximity,0.8419
371,1782492179.154749,15.0407,-1.022,0.44141,lidar,native_s2s,pnp,proximity,0.817
372,1782492179.568448,14.9605,-1.0856,0.21389,lidar,native_s2s,pnp,proximity,0.8824
373,1782492179.98917,14.8678,-1.1238,-0.00061,lidar,native_s2s,pnp,proximity,0.8768
374,1782492181.755247,14.9379,-1.1207,-0.21314,lidar,native_s2s,pnp,proximity,0.8968
375,1782492182.884604,15.193,-1.1524,-0.31301,lidar,native_s2s,pnp,proximity,0.9041
376,1782492184.024633,15.4562,-1.2206,-0.42856,lidar,native_s2s,pnp,proximity,0.8558
377,1782492185.165729,15.7085,-1.3036,-0.52719,lidar,native_s2s,pnp,proximity,0.8682
378,1782492187.251709,15.7582,-1.2899,-0.53024,lidar,native_s2s,pnp,proximity,0.9348
379,1782492189.344274,15.7791,-1.2729,-0.53106,lidar,native_s2s,pnp,proximity,0.9469
380,1782492191.424212,15.8278,-1.2759,-0.57195,lidar,native_s2s,pnp,proximity,0.9782
381,1782492193.511829,15.948,-1.4379,-0.76301,lidar,native_s2s,pnp,proximity,0.9126
382,1782492194.451731,15.9747,-1.5431,-0.98295,lidar,native_s2s,pnp,proximity,0.8661
383,1782492196.015178,15.98,-1.6829,-1.20831,lidar,native_s2s,pnp,proximity,0.9325
384,1782492196.957813,15.9782,-1.8046,-1.42416,lidar,native_s2s,pnp,proximity,0.9097
385,1782492198.529662,15.9505,-2.0595,-1.61229,lidar,native_s2s,pnp,proximity,0.9014
386,1782492199.682735,15.9054,-2.3203,-1.73803,lidar,native_s2s,pnp,proximity,0.9123
387,1782492201.784895,15.871,-2.3306,-1.73651,lidar,native_s2s,pnp,proximity,0.9192
388,1782492202.951593,15.8724,-2.0789,-1.81724,lidar,native_s2s,pnp,proximity,0.9023
389,1782492203.779407,16.3001,-1.0501,-2.03593,lidar,native_s2s,pnp,proximity,0.8012
390,1782492204.302871,16.3212,-0.9273,-2.258,lidar,native_s2s,pnp,proximity,0.8284
391,1782492205.541081,16.4885,-0.724,-2.49697,lidar,native_s2s,pnp,proximity,0.8786
392,1782492206.060556,16.5793,-0.6373,-2.75081,lidar,native_s2s,pnp,proximity,0.8986
393,1782492207.926983,16.4265,-0.6429,-2.96639,lidar,native_s2s,pnp,proximity,0.9231
394,1782492209.385837,16.1543,-0.6521,3.10441,lidar,native_s2s,pnp,proximity,0.8611
395,1782492210.417958,15.8888,-0.6347,2.99881,lidar,native_s2s,pnp,proximity,0.8622
396,1782492211.352303,15.622,-0.597,2.90067,lidar,native_s2s,pnp,proximity,0.8755
397,1782492212.291442,15.3407,-0.5777,3.03808,lidar,native_s2s,pnp,proximity,0.8607
398,1782492213.128481,15.0832,-0.5548,3.02083,lidar,native_s2s,pnp,proximity,0.8217
399,1782492214.063025,14.8283,-0.5528,3.04,lidar,native_s2s,pnp,proximity,0.8357
400,1782492215.10855,14.5707,-0.554,3.08674,lidar,native_s2s,pnp,proximity,0.8779
401,1782492216.249105,14.3166,-0.5646,3.0884,lidar,native_s2s,pnp,proximity,0.8592
402,1782492217.400123,14.0458,-0.5682,3.08174,lidar,native_s2s,pnp,proximity,0.8757
403,1782492218.331642,13.7906,-0.5739,3.07588,lidar,native_s2s,pnp,proximity,0.8264
404,1782492219.687708,13.5108,-0.5315,3.06811,lidar,native_s2s,pnp,proximity,0.8886
405,1782492221.040625,13.2531,-0.4927,3.0515,lidar,native_s2s,pnp,proximity,0.9112
406,1782492222.191317,12.9974,-0.4377,3.04237,lidar,native_s2s,pnp,proximity,0.8406
407,1782492223.543343,12.7371,-0.4318,-3.11033,lidar,native_s2s,pnp,proximity,0.8092
408,1782492224.476389,12.5551,-0.4691,-2.8805,lidar,native_s2s,pnp,proximity,0.8237
409,1782492225.833472,12.3086,-0.5668,-2.65897,lidar,native_s2s,pnp,proximity,0.8095
410,1782492227.087607,12.1372,-0.7155,-2.44303,lidar,native_s2s,pnp,proximity,0.8487
411,1782492227.927154,12.0751,-0.7983,-2.23241,lidar,native_s2s,pnp,proximity,0.8772
412,1782492228.874743,12.023,-0.9457,-2.01512,lidar,native_s2s,pnp,proximity,0.8774
413,1782492229.613055,12.0153,-1.0678,-1.77677,lidar,native_s2s,pnp,proximity,0.8506
414,1782492230.34433,12.034,-1.1875,-1.54745,lidar,native_s2s,pnp,proximity,0.8875
415,1782492231.485074,12.1084,-1.3857,-1.33294,lidar,native_s2s,pnp,proximity,0.8707
416,1782492232.739615,12.2355,-1.6157,-1.28372,lidar,native_s2s,pnp,proximity,0.8049
417,1782492233.680618,12.3002,-1.7825,-1.51149,lidar,native_s2s,pnp,proximity,0.8451
418,1782492234.725289,12.3047,-1.8776,-1.72392,lidar,native_s2s,pnp,proximity,0.8729
419,1782492236.069539,12.2821,-1.9797,-1.94183,lidar,native_s2s,pnp,proximity,0.9138
420,1782492238.153799,12.2552,-2.076,-2.16083,lidar,native_s2s,pnp,proximity,0.9234
421,1782492240.030066,12.1808,-2.1503,-2.37356,lidar,native_s2s,pnp,proximity,0.9216
422,1782492241.081351,12.0957,-2.2157,-2.59054,lidar,native_s2s,pnp,proximity,0.9473
423,1782492242.649921,12.013,-2.2314,-2.80364,lidar,native_s2s,pnp,proximity,0.9255
424,1782492244.75779,12.0177,-2.2059,-2.85577,lidar,native_s2s,pnp,proximity,0.9557
425,1782492245.694221,12.2176,-2.5376,3.1181,lidar,native_s2s,pnp,proximity,0.9018
426,1782492247.345996,12.1511,-2.494,2.90659,lidar,native_s2s,pnp,proximity,0.9558
427,1782492248.908746,11.9106,-2.4144,2.74304,lidar,native_s2s,pnp,proximity,0.9243
428,1782492249.952219,11.7813,-2.3342,2.5289,lidar,native_s2s,pnp,proximity,0.9101
429,1782492251.306825,11.5702,-2.1861,2.38542,lidar,native_s2s,pnp,proximity,0.9022
430,1782492251.939951,11.4899,-2.0894,2.17204,lidar,native_s2s,pnp,proximity,0.8951
431,1782492252.97251,11.4259,-1.9775,1.95547,lidar,native_s2s,pnp,proximity,0.8675
432,1782492254.127135,11.364,-1.811,1.72949,lidar,native_s2s,pnp,proximity,0.8723
433,1782492255.377387,11.3208,-1.6103,1.49946,lidar,native_s2s,pnp,proximity,0.8644
434,1782492256.623634,11.3368,-1.3394,1.3851,lidar,native_s2s,pnp,proximity,0.8639
435,1782492257.672123,11.3583,-1.0725,1.27,lidar,native_s2s,pnp,proximity,0.8778
436,1782492258.703592,11.4299,-0.8177,1.36485,lidar,native_s2s,pnp,proximity,0.8329
437,1782492259.639949,11.5172,-0.5571,1.52337,lidar,native_s2s,pnp,proximity,0.8581
438,1782492260.166307,11.4835,-0.4293,1.73394,lidar,native_s2s,pnp,proximity,0.819
439,1782492261.30657,11.4039,-0.1782,1.93203,lidar,native_s2s,pnp,proximity,0.8598
440,1782492261.927095,11.3276,-0.0533,2.14605,lidar,native_s2s,pnp,proximity,0.8775
441,1782492263.164814,11.1456,0.1295,2.34001,lidar,native_s2s,pnp,proximity,0.8852
442,1782492264.19712,10.9445,0.2822,2.47971,lidar,native_s2s,pnp,proximity,0.8584
443,1782492264.923398,10.8248,0.3499,2.72146,lidar,native_s2s,pnp,proximity,0.9004
444,1782492266.283998,10.5754,0.4368,2.89021,lidar,native_s2s,pnp,proximity,0.8821
445,1782492267.636525,10.3167,0.4968,2.95337,lidar,native_s2s,pnp,proximity,0.8633
446,1782492268.994907,10.0622,0.5684,2.93343,lidar,native_s2s,pnp,proximity,0.8765
447,1782492270.255019,9.8151,0.6381,2.91542,lidar,native_s2s,pnp,proximity,0.855
448,1782492271.815169,9.5577,0.6345,2.97457,lidar,native_s2s,pnp,proximity,0.8774
449,1782492273.276907,9.297,0.6102,2.96531,lidar,native_s2s,pnp,proximity,0.8889
450,1782492274.63155,9.0307,0.6063,2.95737,lidar,native_s2s,pnp,proximity,0.8928
451,1782492276.097931,8.7539,0.6057,2.95533,lidar,native_s2s,pnp,proximity,0.8765
452,1782492277.6537,8.499,0.6044,2.94888,lidar,native_s2s,pnp,proximity,0.8694
453,1782492279.000584,8.2277,0.618,2.94905,lidar,native_s2s,pnp,proximity,0.9052
454,1782492280.346095,7.9665,0.6257,2.9507,lidar,native_s2s,pnp,proximity,0.8918
455,1782492281.598705,7.7045,0.6308,2.9462,lidar,native_s2s,pnp,proximity,0.8992
456,1782492283.686804,7.6199,0.5984,2.95495,lidar,native_s2s,pnp,proximity,0.9464
457,1782492285.776296,7.6495,0.6408,2.95839,lidar,native_s2s,pnp,proximity,0.9727
458,1782492287.842481,7.6259,0.6686,2.95675,lidar,native_s2s,pnp,proximity,0.9668
459,1782492289.506505,7.3728,0.7217,2.9519,lidar,native_s2s,pnp,proximity,0.8953
460,1782492290.759962,7.1234,0.7789,2.93613,lidar,native_s2s,pnp,proximity,0.9184
461,1782492291.803313,6.8714,0.8329,2.92231,lidar,native_s2s,pnp,proximity,0.8972
462,1782492292.846936,6.6166,0.892,2.90327,lidar,native_s2s,pnp,proximity,0.8863
463,1782492293.999196,6.3544,0.9629,2.96567,lidar,native_s2s,pnp,proximity,0.907
464,1782492295.039651,6.0997,1.0106,2.96155,lidar,native_s2s,pnp,proximity,0.8098
465,1782492296.192229,5.8543,1.0815,2.8455,lidar,native_s2s,pnp,proximity,0.8126
466,1782492297.23438,5.7626,1.17,2.60557,lidar,native_s2s,pnp,proximity,0.8187
467,1782492298.064964,5.7104,1.2464,2.38081,lidar,native_s2s,pnp,proximity,0.8609
468,1782492299.519784,5.6501,1.4156,2.14202,lidar,native_s2s,pnp,proximity,0.8104
469,1782492300.767548,5.6409,1.546,1.92012,lidar,native_s2s,pnp,proximity,0.8906
470,1782492302.855119,5.697,1.5925,1.72475,lidar,native_s2s,pnp,proximity,0.8863
471,1782492303.582115,5.7187,1.5007,1.93496,lidar,native_s2s,pnp,proximity,0.8406
472,1782492304.10091,5.773,1.4089,2.15904,lidar,native_s2s,pnp,proximity,0.86
473,1782492304.627053,5.8502,1.321,2.39708,lidar,native_s2s,pnp,proximity,0.8627
474,1782492305.037021,5.9225,1.2566,2.60657,lidar,native_s2s,pnp,proximity,0.8593
475,1782492307.127154,5.7099,1.3339,2.8478,lidar,native_s2s,pnp,proximity,0.8345
476,1782492307.864372,5.5753,1.3309,3.06591,lidar,native_s2s,pnp,proximity,0.8387
477,1782492308.598851,5.4554,1.2997,-2.98912,lidar,native_s2s,pnp,proximity,0.8494
478,1782492310.486125,5.202,1.2171,-2.87164,lidar,native_s2s,pnp,proximity,0.7581
479,1782492311.630603,5.023,1.0953,-2.63904,lidar,native_s2s,pnp,proximity,0.7874
480,1782492312.785333,4.8272,0.917,-2.39523,lidar,native_s2s,pnp,proximity,0.8074
481,1782492313.822265,4.7011,0.6908,-2.25236,lidar,native_s2s,pnp,proximity,0.8484
482,1782492314.96079,4.6128,0.4371,-2.09119,lidar,native_s2s,pnp,proximity,0.8014
483,1782492316.095478,4.5292,0.1982,-2.10474,lidar,native_s2s,pnp,proximity,0.8612
484,1782492318.185494,4.5659,0.1793,-2.10595,lidar,native_s2s,pnp,proximity,0.9182
485,1782492320.260725,4.4759,-0.0782,-2.09966,lidar,native_s2s,pnp,proximity,0.8959
486,1782492321.509612,4.4194,-0.3311,-1.90719,lidar,native_s2s,pnp,proximity,0.8998
487,1782492322.655691,4.3902,-0.5966,-1.84176,lidar,native_s2s,pnp,proximity,0.8531
488,1782492324.010009,4.3766,-0.8506,-1.76265,lidar,native_s2s,pnp,proximity,0.9074
489,1782492324.954704,4.3476,-0.9931,-1.97556,lidar,native_s2s,pnp,proximity,0.9447
490,1782492326.411657,4.2496,-1.1483,-2.21039,lidar,native_s2s,pnp,proximity,0.9222
491,1782492327.351618,4.179,-1.2012,-2.4222,lidar,native_s2s,pnp,proximity,0.8969
492,1782492328.606885,4.0591,-1.2526,-2.64666,lidar,native_s2s,pnp,proximity,0.866
493,1782492330.587135,3.7885,-1.3279,-2.88941,lidar,native_s2s,pnp,proximity,0.8753
494,1782492331.316192,3.6435,-1.3216,-3.12934,lidar,native_s2s,pnp,proximity,0.8833
495,1782492332.470815,3.382,-1.2739,3.02041,lidar,native_s2s,pnp,proximity,0.8757
496,1782492333.617933,3.1232,-1.2048,2.90323,lidar,native_s2s,pnp,proximity,0.8556
497,1782492334.879881,2.8699,-1.1444,3.00714,lidar,native_s2s,pnp,proximity,0.8303
498,1782492335.922659,2.6242,-1.0947,3.00394,lidar,native_s2s,pnp,proximity,0.827
499,1782492336.866694,2.3756,-1.0373,2.86351,lidar,native_s2s,pnp,proximity,0.8922
500,1782492337.908276,2.1325,-0.93,2.78819,lidar,native_s2s,pnp,proximity,0.9086
501,1782492339.055396,1.8993,-0.8203,2.64576,lidar,native_s2s,pnp,proximity,0.9185
502,1782492339.786012,1.7842,-0.7277,2.39636,lidar,native_s2s,pnp,proximity,0.911
503,1782492340.409489,1.7241,-0.6348,2.18129,lidar,native_s2s,pnp,proximity,0.8938
504,1782492341.239455,1.6694,-0.5158,1.96051,lidar,native_s2s,pnp,proximity,0.9023
505,1782492343.31009,1.7478,-0.6953,2.12728,lidar,native_s2s,pnp,proximity,0.8974
506,1782492343.831011,1.8035,-0.7695,2.36387,lidar,native_s2s,pnp,proximity,0.9107
507,1782492344.355524,1.8617,-0.8304,2.60166,lidar,native_s2s,pnp,proximity,0.8585
508,1782492344.871389,1.9406,-0.8713,2.84192,lidar,native_s2s,pnp,proximity,0.8743
509,1782492345.392214,2.0528,-0.8903,3.0827,lidar,native_s2s,pnp,proximity,0.908
510,1782492346.537628,2.3261,-0.8558,3.10289,lidar,native_s2s,pnp,proximity,0.8337
511,1782492347.576559,2.5898,-0.7983,3.11567,lidar,native_s2s,pnp,proximity,0.8373
512,1782492348.627156,2.8442,-0.7472,3.11606,lidar,native_s2s,pnp,proximity,0.7875
513,1782492349.668214,3.1701,-0.7062,3.12032,lidar,native_s2s,pnp,proximity,0.8433
514,1782492350.499404,3.4342,-0.6798,3.12476,lidar,native_s2s,pnp,proximity,0.9145
515,1782492351.333558,3.6906,-0.6467,3.01774,lidar,native_s2s,pnp,proximity,0.8453
516,1782492352.168133,3.9466,-0.6475,2.92761,lidar,native_s2s,pnp,proximity,0.8983
517,1782492352.999833,4.2092,-0.6663,2.92253,lidar,native_s2s,pnp,proximity,0.8915
518,1782492353.522305,4.3877,-0.6691,2.69742,lidar,native_s2s,pnp,proximity,0.8966
519,1782492354.873391,4.3976,-0.6154,2.4769,lidar,native_s2s,pnp,proximity,0.9556
520,1782492356.223943,4.3156,-0.4973,2.25573,lidar,native_s2s,pnp,proximity,0.8857
521,1782492358.000345,4.2831,-0.3131,2.0316,lidar,native_s2s,pnp,proximity,0.8664
522,1782492358.841523,4.2741,-0.1897,1.80829,lidar,native_s2s,pnp,proximity,0.8822
523,1782492359.571501,4.2884,-0.0867,1.58853,lidar,native_s2s,pnp,proximity,0.8642
524,1782492360.93428,4.3537,0.1375,1.37482,lidar,native_s2s,pnp,proximity,0.8406
525,1782492361.977366,4.4297,0.382,1.27056,lidar,native_s2s,pnp,proximity,0.8408
526,1782492362.918455,4.4791,0.6481,1.41868,lidar,native_s2s,pnp,proximity,0.8897
527,1782492363.953598,4.4691,0.9213,1.61028,lidar,native_s2s,pnp,proximity,0.839
528,1782492364.582628,4.444,1.0591,1.82057,lidar,native_s2s,pnp,proximity,0.8434
529,1782492365.946852,4.3966,1.3069,1.70608,lidar,native_s2s,pnp,proximity,0.8112
530,1782492367.092814,4.4185,1.5703,1.50298,lidar,native_s2s,pnp,proximity,0.8127
531,1782492368.028443,4.4216,1.8358,1.55488,lidar,native_s2s,pnp,proximity,0.8608
532,1782492368.957033,4.403,2.0879,1.74055,lidar,native_s2s,pnp,proximity,0.8161
533,1782492370.099649,4.3308,2.3394,1.84882,lidar,native_s2s,pnp,proximity,0.8501
534,1782492370.719363,4.2776,2.455,2.06112,lidar,native_s2s,pnp,proximity,0.8472
535,1782492371.446714,4.1794,2.5678,2.28339,lidar,native_s2s,pnp,proximity,0.8063
536,1782492372.177674,4.0724,2.6372,2.50674,lidar,native_s2s,pnp,proximity,0.7978
537,1782492372.900673,3.9716,2.6887,2.71794,lidar,native_s2s,pnp,proximity,0.8149
538,1782492373.62843,3.8431,2.7085,2.94116,lidar,native_s2s,pnp,proximity,0.8155
539,1782492374.973798,3.5814,2.7293,3.11932,lidar,native_s2s,pnp,proximity,0.816
540,1782492376.122679,3.3264,2.6605,3.12836,lidar,native_s2s,pnp,proximity,0.9142
541,1782492377.358214,3.0638,2.624,3.11108,lidar,native_s2s,pnp,proximity,0.8955
542,1782492378.602736,2.7942,2.5887,3.09096,lidar,native_s2s,pnp,proximity,0.9071
543,1782492379.742197,2.541,2.5696,3.07324,lidar,native_s2s,pnp,proximity,0.8986
544,1782492380.884373,2.2836,2.5562,3.06319,lidar,native_s2s,pnp,proximity,0.9072
545,1782492382.035304,2.0047,2.5542,3.04091,lidar,native_s2s,pnp,proximity,0.8804
546,1782492383.080882,1.7407,2.5111,-3.13023,lidar,native_s2s,pnp,proximity,0.8781
547,1782492384.119808,1.4754,2.4733,-3.13765,lidar,native_s2s,pnp,proximity,0.9034
548,1782492385.267233,1.2044,2.44,3.08485,lidar,native_s2s,pnp,proximity,0.9023
549,1782492386.414937,0.9464,2.4207,3.10446,lidar,native_s2s,pnp,proximity,0.8942
550,1782492388.512692,0.8112,2.3731,3.10692,lidar,native_s2s,pnp,proximity,0.9204
551,1782492390.607844,0.8355,2.4452,3.1073,lidar,native_s2s,pnp,proximity,0.9215
552,1782492392.71309,0.866,2.4642,3.10301,lidar,native_s2s,pnp,proximity,0.9066
553,1782492394.800679,0.8811,2.4855,3.10559,lidar,native_s2s,pnp,proximity,0.9249
554,1782492396.874242,0.9088,2.5088,3.10374,lidar,native_s2s,pnp,proximity,0.9586
555,1782492398.939546,0.9289,2.5259,3.10335,lidar,native_s2s,pnp,proximity,0.9327
556,1782492401.010324,0.9519,2.5474,3.10286,lidar,native_s2s,pnp,proximity,0.9443
557,1782492403.085505,0.9732,2.5725,3.10047,lidar,native_s2s,pnp,proximity,0.9395
558,1782492405.156415,0.9927,2.5903,3.0991,lidar,native_s2s,pnp,proximity,0.9497
559,1782492407.244567,1.0198,2.6149,3.09714,lidar,native_s2s,pnp,proximity,0.9424
560,1782492409.322553,1.0359,2.6289,3.09712,lidar,native_s2s,pnp,proximity,0.9431
561,1782492411.42348,1.0545,2.6461,3.09669,lidar,native_s2s,pnp,proximity,0.9375
